#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1740600267217965375,-0.20026971,-0.05539375,-0.10546118,-0.047884032,0.33518824,9.712079
1740600267227392375,-0.18216023,-0.05752428,-0.096939065,-0.12808979,0.39384618,9.783905
1740600267238546958,-0.16405073,-0.056459017,-0.0777643,-0.21308395,0.4261679,9.803059
1740600267245641334,-0.15233281,-0.054328486,-0.06391586,-0.24540567,0.4237737,9.78989
1740600267257740792,-0.13102753,-0.04474111,-0.022370555,-0.18914193,0.47285482,9.712079
1740600267267902000,-0.12783173,-0.040480047,-0.0127831735,-0.08020575,0.45968673,9.653421
1740600267277774792,-0.13102753,-0.025566347,-0.0063915867,0.077811554,0.4333505,9.645041
1740600267288261791,-0.128897,-0.01917476,-0.010652645,0.110133275,0.45848963,9.634268
1740600267297098500,-0.113983296,0.0,-0.035153728,0.1400608,0.48482585,9.680955
1740600267307343875,-0.09161274,-0.007456851,-0.054328486,0.08379706,0.5746084,9.738416
1740600267317866292,-0.06498113,-0.025566347,-0.06498113,0.035913024,0.6440403,9.701305
1740600267317917167,-0.06498113,-0.025566347,-0.06498113,0.035913024,0.6440403,9.701305
1740600267337352417,-0.007456851,-0.06924219,-0.080960095,0.09816227,0.712275,9.637859
1740600267345733042,0.0031957934,-0.0777643,-0.08841695,0.21906945,0.62129533,9.607931
1740600267357232458,0.013848438,-0.0958738,-0.12250541,0.22146365,0.44532153,9.526528
1740600267367569291,0.008522116,-0.0958738,-0.14168017,0.15801731,0.4201824,9.569624
1740600267378279083,0.008522116,-0.09054748,-0.14487597,0.016759412,0.39145198,9.601946
1740600267387665209,0.013848438,-0.09054748,-0.1257012,-0.10654198,0.4333505,9.600749
1740600267397517583,0.014913702,-0.098004326,-0.09161274,-0.19033903,0.46686932,9.562442
1740600267409343208,0.0127831735,-0.10013486,-0.07243799,-0.1364695,0.46926352,9.514558
1740600267417356625,0.004261058,-0.10013486,-0.025566347,-0.08259996,0.39145198,9.532514
1740600267427766917,0.0010652645,-0.099069595,-0.018109497,-0.031124622,0.37588966,9.520543
1740600267438181666,0.004261058,-0.09161274,-0.002130529,0.079008654,0.37708676,9.566033
1740600267449536791,0.007456851,-0.08948222,0.002130529,0.046686932,0.38067806,9.557653
1740600267458197458,0.02130529,-0.082025364,0.025566347,-0.03232172,0.4429273,9.554062
1740600267469362167,0.026631612,-0.083090626,0.037284255,-0.022744916,0.51355624,9.578004
1740600267478024625,0.036218993,-0.09267801,0.07243799,0.0023942017,0.5506664,9.4774475
1740600267478092542,0.036218993,-0.09267801,0.07243799,0.0023942017,0.5506664,9.4774475
1740600267498396208,0.023435818,-0.07989483,0.08735169,0.17477672,0.45489833,9.378088
1740600267508093917,0.017044231,-0.07456851,0.084155895,0.18914193,0.50038815,9.3661175
1740600267517918166,-0.0031957934,-0.06498113,0.07669904,0.22146365,0.5243302,9.361329
1740600267525945667,-0.00958738,-0.066046394,0.07669904,0.19991584,0.5686229,9.380483
1740600267537909375,-0.037284255,-0.068176925,0.08522116,0.19632454,0.61171854,9.296685
1740600267548055750,-0.046871636,-0.06391586,0.08948222,0.23343466,0.59136784,9.240421
1740600267557910416,-0.07563378,-0.056459017,0.084155895,0.2908955,0.5291186,9.324219
1740600267568008958,-0.09054748,-0.05539375,0.07989483,0.35913026,0.59495914,9.31105
1740600267577237334,-0.09374327,-0.05965481,0.07137272,0.40821138,0.59735334,9.350554
1740600267587837709,-0.09374327,-0.070307456,0.06391586,0.39504328,0.58418524,9.349358
1740600267597388708,-0.09054748,-0.07669904,0.054328486,0.48602295,0.58298814,9.336189
1740600267607227417,-0.084155895,-0.07669904,0.040480047,0.51475334,0.5674258,9.411607
1740600267618022833,-0.07563378,-0.07563378,0.025566347,0.5303157,0.545878,9.4774475
1740600267628042250,-0.06924219,-0.06711166,0.007456851,0.5805939,0.50757074,9.475053
1740600267637273916,-0.060720075,-0.05219796,-0.00958738,0.5482722,0.50876784,9.507375
1740600267647118709,-0.051132694,-0.039414786,-0.026631612,0.5554548,0.49200845,9.545682
1740600267657286709,-0.033023197,-0.027696876,-0.04261058,0.5542577,0.4345476,9.615114
1740600267667465834,-0.0063915867,-0.023435818,-0.056459017,0.50278234,0.41299978,9.659407
1740600267678493375,0.025566347,-0.024501082,-0.06498113,0.39025488,0.46327803,9.677363
1740600267687642583,0.054328486,-0.025566347,-0.06178534,0.320823,0.5470751,9.672575
1740600267698129334,0.0777643,-0.027696876,-0.05539375,0.39384618,0.5446809,9.64145
1740600267706010875,0.08735169,-0.029827405,-0.054328486,0.46088383,0.5398925,9.630676
1740600267717397500,0.10759171,-0.046871636,-0.06178534,0.60812724,0.46088383,9.580399
1740600267727883208,0.1107875,-0.06178534,-0.080960095,0.6428431,0.40342298,9.595961
1740600267738077208,0.101200126,-0.06711166,-0.101200126,0.5410896,0.38187516,9.64983
1740600267747371708,0.082025364,-0.058589544,-0.1107875,0.4357447,0.37588966,9.633071
1740600267758023166,0.05539375,-0.039414786,-0.113983296,0.38187516,0.32202014,9.544485
1740600267767484667,0.023435818,-0.02130529,-0.10333065,0.32920274,0.29568392,9.460688
1740600267777849084,-0.008522116,-0.0127831735,-0.08628642,0.34237084,0.2681506,9.473856
1740600267787743584,-0.025566347,-0.011717909,-0.07669904,0.38307226,0.25617957,9.446322
1740600267797445625,-0.058589544,-0.026631612,-0.04261058,0.3842694,0.18914193,9.421184
1740600267807237375,-0.07669904,-0.040480047,-0.01917476,0.45250413,0.20949265,9.454702
1740600267817635958,-0.08948222,-0.05006743,0.0063915867,0.39983168,0.272939,9.527725
1740600267825843958,-0.094808534,-0.054328486,0.018109497,0.39145198,0.2837129,9.55047
1740600267838123666,-0.10652645,-0.05006743,0.04261058,0.49919105,0.31004912,9.512163
1740600267847765500,-0.111852765,-0.04474111,0.03834952,0.59017074,0.2753332,9.552865
1740600267858218250,-0.10439592,-0.046871636,0.020240024,0.6859388,0.29568392,9.633071
1740600267858174917,-0.10439592,-0.046871636,0.020240024,0.6859388,0.29568392,9.633071
1740600267877300166,-0.0479369,-0.054328486,-0.026631612,0.62249243,0.36631286,9.805453
1740600267887457583,-0.010652645,-0.05006743,-0.041545313,0.5554548,0.36272156,9.7863
1740600267895862833,0.0063915867,-0.04474111,-0.049002163,0.5530606,0.34955344,9.750386
1740600267906000000,0.036218993,-0.036218993,-0.05219796,0.48841715,0.33399114,9.719262
1740600267917346416,0.07243799,-0.03834952,-0.049002163,0.45729253,0.3196259,9.585187
1740600267928397125,0.07882957,-0.043675844,-0.04580637,0.44771573,0.3184288,9.546879
1740600267947338417,0.084155895,-0.049002163,-0.036218993,0.47285482,0.21906945,9.481039
1740600267932097667,0.09054748,-0.053263225,-0.041545313,0.47405192,0.24301147,9.51336
1740600267952229417,0.07882957,-0.041545313,-0.034088463,0.4429273,0.19991584,9.508572
1740600267967424125,0.054328486,-0.0053263223,-0.025566347,0.39504328,0.20350714,9.516952
1740600267977179458,0.04261058,0.0127831735,-0.018109497,0.35075054,0.20949265,9.519346
1740600267998169084,0.029827405,0.011717909,0.0010652645,0.2873042,0.30526072,9.473856
1740600267987363374,0.03195793,0.018109497,-0.008522116,0.32202014,0.2645593,9.508572
1740600268008296334,0.027696876,-0.00958738,0.008522116,0.25977087,0.32920274,9.399636
1740600268017432625,0.01917476,-0.02876214,0.010652645,0.2813187,0.35553896,9.369708
1740600268028650583,0.0127831735,-0.036218993,0.00958738,0.30765492,0.35075054,9.3421755
1740600268037961583,-0.01917476,-0.034088463,-0.0063915867,0.32441434,0.2896984,9.440337
1740600268047097667,-0.043675844,-0.010652645,-0.023435818,0.24301147,0.2896984,9.589975
1740600268058095208,-0.05752428,0.018109497,-0.03195793,0.17836803,0.29209262,9.659407
1740600268065233125,-0.06178534,0.03089267,-0.034088463,0.12090719,0.31244332,9.685743
1740600268077882500,-0.056459017,0.05752428,-0.022370555,-0.046686932,0.35793316,9.712079
1740600268087367875,-0.03834952,0.060720075,-0.0063915867,-0.050278235,0.41180268,9.634268
1740600268097739792,-0.018109497,0.05006743,0.00958738,-0.044292733,0.40581718,9.551667
1740600268107184708,-0.008522116,0.041545313,0.017044231,-0.061052144,0.4237737,9.478644
1740600268117852459,0.0031957934,0.027696876,0.025566347,0.016759412,0.40222588,9.312247
1740600268127262292,0.0010652645,0.024501082,0.017044231,0.079008654,0.37349546,9.2907
1740600268137712750,-0.008522116,0.023435818,0.004261058,0.08020575,0.33638534,9.351752
1740600268145729667,-0.013848438,0.027696876,-0.0031957934,0.06584055,0.34955344,9.370906
1740600268157543417,-0.025566347,0.04474111,-0.017044231,-0.09696517,0.39624038,9.466674
1740600268168354041,-0.029827405,0.0479369,-0.014913702,-0.15083471,0.40222588,9.495404
1740600268178080167,-0.03089267,0.04474111,0.0010652645,-0.25258827,0.45489833,9.464279
1740600268187448292,-0.025566347,0.029827405,0.018109497,-0.22266077,0.48961425,9.414001
1740600268200049833,-0.02130529,0.0127831735,0.03089267,-0.1364695,0.4237737,9.369708
1740600268207086875,-0.02130529,-0.0031957934,0.033023197,-0.046686932,0.36152446,9.3733
1740600268217425333,-0.022370555,-0.013848438,0.025566347,-0.055066638,0.34117374,9.464279
1740600268227572833,-0.02130529,-0.02130529,0.017044231,-0.007182605,0.36272156,9.562442
1740600268238677583,-0.017044231,-0.02130529,0.008522116,-0.039504327,0.38187516,9.628283
1740600268247456875,-0.010652645,-0.017044231,0.0,-0.06584055,0.36631286,9.625888
1740600268257643708,0.0010652645,-0.013848438,-0.00958738,-0.029927522,0.35553896,9.630676
1740600268268443083,0.007456851,-0.015978966,-0.013848438,-0.044292733,0.36152446,9.622296
1740600268277417375,0.04261058,-0.034088463,-0.029827405,-0.044292733,0.3184288,9.527725
1740600268287461583,0.06498113,-0.053263225,-0.040480047,-0.055066638,0.30047232,9.534908
1740600268297396458,0.084155895,-0.06498113,-0.0479369,-0.09696517,0.24540567,9.536105
1740600268307830791,0.09161274,-0.06711166,-0.049002163,-0.17118542,0.24181437,9.574412
1740600268318064625,0.09267801,-0.05965481,-0.041545313,-0.24061728,0.2681506,9.560047
1740600268328127042,0.08735169,-0.04580637,-0.026631612,-0.24181437,0.30645782,9.585187
1740600268338108042,0.082025364,-0.03834952,-0.010652645,-0.22026655,0.29209262,9.508572
1740600268347945792,0.07243799,-0.04261058,0.004261058,-0.16400282,0.2873042,9.419987
1740600268357304458,0.06391586,-0.05219796,0.0127831735,-0.11731588,0.3196259,9.39365
1740600268364977833,0.05965481,-0.060720075,0.014913702,-0.11851298,0.3172317,9.403227
1740600268377894875,0.03834952,-0.07350325,0.018109497,-0.037110128,0.32800564,9.491813
1740600268387595916,0.027696876,-0.066046394,0.0127831735,-0.08619126,0.35913026,9.639056
1740600268398075334,0.01917476,-0.0479369,0.013848438,-0.108936176,0.4213795,9.722853
1740600268408396167,0.013848438,-0.035153728,0.0127831735,-0.10534488,0.4321534,9.709685
1740600268417318625,0.00958738,-0.002130529,0.022370555,-0.11611878,0.45968673,9.677363
1740600268428478917,0.00958738,0.0053263223,0.026631612,-0.07182605,0.45010993,9.605537
1740600268437496709,0.0127831735,0.011717909,0.036218993,-0.038307227,0.46686932,9.545682
1740600268448700917,0.0127831735,0.008522116,0.039414786,-0.044292733,0.46926352,9.504981
1740600268457387167,0.008522116,-0.0010652645,0.040480047,0.074220255,0.49919105,9.543288
1740600268457432459,0.008522116,-0.0010652645,0.040480047,0.074220255,0.49919105,9.543288
1740600268477828375,-0.0053263223,0.002130529,0.022370555,0.08379706,0.44891283,9.607931
1740600268487979125,-0.00958738,0.01917476,0.004261058,0.05865794,0.4309563,9.640253
1740600268496172042,-0.0127831735,0.027696876,-0.004261058,0.01316811,0.45130703,9.618706
1740600268507874875,-0.0031957934,0.037284255,-0.022370555,-0.053869538,0.46447513,9.563639
1740600268514862500,0.0010652645,0.035153728,-0.023435818,-0.08499416,0.45010993,9.556456
1740600268527795250,0.017044231,0.023435818,-0.014913702,-0.15442601,0.4201824,9.509769
1740600268537975709,0.027696876,0.015978966,-0.007456851,-0.19871874,0.40701428,9.507375
1740600268547244958,0.029827405,0.015978966,-0.0031957934,-0.22146365,0.40462008,9.502586
1740600268557429208,0.03195793,0.007456851,0.02130529,-0.21787235,0.48602295,9.554062
1740600268567784792,0.03089267,0.0063915867,0.033023197,-0.15203181,0.50158525,9.473856
1740600268575808542,0.02876214,0.004261058,0.037284255,-0.15682021,0.48722005,9.448717
1740600268588005250,0.0127831735,-0.008522116,0.040480047,-0.007182605,0.5805939,9.361329
1740600268598262625,0.0053263223,-0.0127831735,0.03834952,0.06344634,0.59017074,9.387665
1740600268607361708,-0.0127831735,-0.01917476,0.01917476,0.20350714,0.5530606,9.500193
1740600268617604375,-0.024501082,-0.008522116,-0.0031957934,0.22385786,0.5243302,9.621099
1740600268628067250,-0.03089267,0.010652645,-0.022370555,0.23104046,0.5243302,9.674969
1740600268637630708,-0.026631612,0.023435818,-0.037284255,0.18195933,0.5243302,9.714474
1740600268647841041,-0.015978966,0.03089267,-0.041545313,0.1592144,0.5386954,9.757569
1740600268658244541,0.002130529,0.02876214,-0.040480047,0.16160862,0.5386954,9.767146
1740600268668135208,0.023435818,0.025566347,-0.03834952,0.19752164,0.50996494,9.7324295
1740600268678584292,0.04474111,0.023435818,-0.035153728,0.2633622,0.50397944,9.742006
1740600268685313833,0.05219796,0.023435818,-0.034088463,0.30166942,0.48961425,9.749189
1740600268697208125,0.06178534,0.026631612,-0.039414786,0.40581718,0.4405331,9.65821
1740600268707813292,0.054328486,0.03834952,-0.04580637,0.45848963,0.4309563,9.592369
1740600268717345292,0.041545313,0.054328486,-0.05006743,0.48841715,0.39743748,9.617508
1740600268727260125,0.023435818,0.066046394,-0.05752428,0.50278234,0.35434186,9.53012
1740600268737936292,0.0053263223,0.07669904,-0.060720075,0.439336,0.31364042,9.485827
1740600268747948750,-0.015978966,0.082025364,-0.06178534,0.33758244,0.30406362,9.466674
1740600268757317208,-0.036218993,0.08735169,-0.053263225,0.2657564,0.320823,9.519346
1740600268765567583,-0.04261058,0.08841695,-0.04580637,0.2621651,0.32680854,9.5492735
1740600268777270958,-0.04474111,0.08628642,-0.022370555,0.22744916,0.36032736,9.64983
1740600268785332167,-0.04261058,0.08522116,-0.0127831735,0.21428105,0.39145198,9.648633
1740600268797159042,-0.034088463,0.084155895,0.007456851,0.3196259,0.40821138,9.569624
1740600268805082375,-0.035153728,0.082025364,0.010652645,0.35314476,0.41060558,9.557653
1740600268818061250,-0.041545313,0.08628642,0.0,0.4381389,0.34117374,9.414001
1740600268826296625,-0.046871636,0.08522116,-0.007456851,0.4429273,0.37469256,9.41041
1740600268837399458,-0.05965481,0.083090626,-0.035153728,0.4141969,0.34117374,9.423578
1740600268848362083,-0.066046394,0.083090626,-0.049002163,0.3842694,0.36272156,9.421184
1740600268857204500,-0.070307456,0.08948222,-0.05752428,0.30406362,0.33279404,9.440337
1740600268868190625,-0.07243799,0.09267801,-0.056459017,0.25378537,0.38067806,9.534908
1740600268877202541,-0.06498113,0.09054748,-0.05006743,0.24899697,0.4201824,9.554062
1740600268907783750,0.0,0.066046394,-0.056459017,0.47524905,0.41180268,9.506178
1740600268887335666,-0.04474111,0.08522116,-0.0479369,0.2741361,0.46088383,9.607931
1740600268898145917,-0.02130529,0.07350325,-0.0479369,0.39025488,0.45489833,9.578004
1740600268917632083,0.013848438,0.06178534,-0.07882957,0.5327099,0.36631286,9.403227
1740600268928091417,0.015978966,0.06178534,-0.10439592,0.5470751,0.35434186,9.427169
1740600268957939792,0.008522116,0.0777643,-0.1470065,0.28491,0.36272156,9.5732155
1740600268937173583,0.011717909,0.06391586,-0.12783173,0.4417302,0.30047232,9.471462
1740600268947402542,0.00958738,0.068176925,-0.1438107,0.36750996,0.34117374,9.566033
1740600268967510667,0.008522116,0.08522116,-0.13741912,0.22625206,0.4261679,9.56723
1740600268977992708,0.008522116,0.09054748,-0.1257012,0.17477672,0.40222588,9.55047
1740600268988546875,0.00958738,0.08948222,-0.11930962,0.18315643,0.40821138,9.52174
1740600268997480000,0.010652645,0.07456851,-0.10546118,0.18555063,0.47884035,9.41879
1740600269008275167,0.010652645,0.053263225,-0.10439592,0.29568392,0.46447513,9.329007
1740600269017430667,0.0010652645,0.027696876,-0.112918034,0.30166942,0.4297592,9.340978
1740600269027856292,-0.0031957934,0.015978966,-0.11930962,0.30406362,0.4249708,9.416395
1740600269057370125,-0.041545313,0.03195793,-0.1470065,-0.0047884034,0.32561144,9.714474
1740600269040250833,-0.022370555,0.0031957934,-0.13741912,0.21428105,0.37229836,9.579201
1740600269045461834,-0.029827405,0.0063915867,-0.1438107,0.17477672,0.37110126,9.594764
1740600269069141167,-0.04261058,0.039414786,-0.1438107,-0.04070143,0.32441434,9.712079
1740600269077435916,-0.039414786,0.051132694,-0.12144015,-0.005985504,0.35314476,9.642648
1740600269088082542,-0.026631612,0.04580637,-0.111852765,0.08379706,0.29448682,9.671378
1740600269097968917,-0.010652645,0.034088463,-0.10652645,0.095768064,0.22266077,9.749189
1740600269105857542,0.0010652645,0.029827405,-0.10759171,0.01436521,0.23343466,9.8198185
1740600269118754584,0.033023197,0.03195793,-0.09374327,-0.107739076,0.34237084,9.768343
1740600269128034333,0.04474111,0.041545313,-0.07137272,-0.11133038,0.37828386,9.692925
1740600269138463542,0.04474111,0.041545313,-0.051132694,-0.062249243,0.44532153,9.574412
1740600269147105584,0.03089267,0.034088463,-0.037284255,0.06703765,0.49200845,9.399636
1740600269157474583,0.0,0.024501082,-0.035153728,0.22026655,0.48243165,9.284714
1740600269167393750,-0.03834952,0.011717909,-0.05006743,0.2896984,0.439336,9.179369
1740600269177261167,-0.07350325,0.0010652645,-0.07669904,0.3184288,0.4297592,9.168595
1740600269188369792,-0.10972224,-0.007456851,-0.10439592,0.37948096,0.40701428,9.2069025
1740600269197387084,-0.13102753,-0.014913702,-0.12144015,0.32321724,0.39983168,9.400833
1740600269207973167,-0.12996227,-0.010652645,-0.12463594,0.25378537,0.37588966,9.690532
1740600269216019250,-0.11930962,-0.0063915867,-0.12250541,0.21787235,0.36631286,9.829395
1740600269225880959,-0.084155895,0.004261058,-0.10865697,0.1340753,0.3890578,9.999383
1740600269237397917,-0.010652645,0.014913702,-0.07563378,0.034715924,0.40102878,9.973047
1740600269247286542,0.011717909,0.017044231,-0.05965481,-0.008379706,0.44771573,9.956287
1740600269257269709,0.066046394,0.020240024,-0.015978966,0.077811554,0.5434838,9.737218
1740600269263557959,0.07456851,0.023435818,-0.0053263223,0.18914193,0.533907,9.668983
1740600269277800833,0.08522116,0.041545313,-0.002130529,0.33518824,0.50517654,9.581595
1740600269287534666,0.080960095,0.05006743,-0.00958738,0.35314476,0.50996494,9.589975
1740600269297478250,0.06924219,0.07882957,-0.037284255,0.32680854,0.5279215,9.512163
1740600269307329292,0.0628506,0.08735169,-0.0479369,0.24301147,0.5231331,9.500193
1740600269317971500,0.033023197,0.10759171,-0.06391586,0.033518825,0.5494693,9.406818
1740600269327570584,0.0127831735,0.113983296,-0.06498113,-0.035913024,0.59017074,9.350554
1740600269338040125,0.002130529,0.10652645,-0.06178534,0.01436521,0.5758055,9.363723
1740600269347721458,0.004261058,0.09267801,-0.06391586,0.11252748,0.5279215,9.502586
1740600269358637792,0.02130529,0.070307456,-0.06924219,0.18555063,0.46088383,9.611523
1740600269368277542,0.033023197,0.06498113,-0.07243799,0.17118542,0.4261679,9.719262
1740600269378359959,0.06178534,0.07137272,-0.07137272,-0.10414778,0.35075054,9.779117
1740600269387695375,0.07456851,0.099069595,-0.05219796,-0.2896984,0.36631286,9.709685
1740600269397287083,0.068176925,0.13209279,-0.02130529,-0.39624038,0.4261679,9.539697
1740600269407783416,0.05006743,0.15339808,0.0127831735,-0.41060558,0.44651863,9.435549
1740600269417796041,0.026631612,0.15659387,0.037284255,-0.30885202,0.4321534,9.339781
1740600269427828583,0.010652645,0.13954964,0.05006743,-0.1376666,0.4405331,9.166202
1740600269437226958,-0.002130529,0.112918034,0.049002163,-0.1388637,0.4249708,9.196129
1740600269447841625,-0.010652645,0.083090626,0.04580637,-0.19153613,0.47644615,9.153033
1740600269457313750,-0.020240024,0.05752428,0.049002163,-0.2621651,0.5446809,9.101558
1740600269467847791,-0.034088463,0.037284255,0.056459017,-0.2705448,0.5746084,9.100361
1740600269477583000,-0.05219796,0.015978966,0.058589544,-0.19153613,0.5686229,9.094376
1740600269488078458,-0.06391586,-0.004261058,0.04474111,-0.061052144,0.49200845,9.088389
1740600269497512416,-0.06711166,-0.025566347,0.01917476,-0.021547815,0.4369418,9.147048
1740600269508003250,-0.05539375,-0.054328486,-0.007456851,-0.037110128,0.4189853,9.345766
1740600269517850042,-0.02876214,-0.0777643,-0.01917476,-0.142455,0.45370123,9.472659
1740600269527966750,0.0053263223,-0.094808534,-0.020240024,-0.23822308,0.4345476,9.588778
1740600269538061875,0.040480047,-0.10652645,-0.0127831735,-0.34117374,0.40701428,9.679757
1740600269547457958,0.07882957,-0.111852765,0.0,-0.32920274,0.3842694,9.728839
1740600269558160417,0.113983296,-0.11824436,0.013848438,-0.31483752,0.41180268,9.662998
1740600269567263292,0.14061491,-0.12996227,0.029827405,-0.33159694,0.41180268,9.587581
1740600269577972416,0.15339808,-0.13422333,0.040480047,-0.36870706,0.3890578,9.534908
1740600269577976250,0.15339808,-0.13422333,0.040480047,-0.36870706,0.3890578,9.534908
1740600269597677125,0.14061491,-0.13848437,0.060720075,-0.32800564,0.4285621,9.41879
1740600269607654625,0.11930962,-0.12996227,0.070307456,-0.33758244,0.40821138,9.470264
1740600269615575500,0.10439592,-0.12463594,0.07243799,-0.36032736,0.41060558,9.451111
1740600269627347500,0.0628506,-0.10546118,0.07563378,-0.33279404,0.44651863,9.582792
1740600269637892041,0.041545313,-0.099069595,0.07989483,-0.320823,0.47165772,9.625888
1740600269646927042,0.029827405,-0.101200126,0.083090626,-0.33877954,0.5482722,9.599552
1740600269658437708,0.02130529,-0.11504856,0.083090626,-0.3184288,0.5434838,9.611523
1740600269688830459,0.010652645,-0.18642128,0.056459017,-0.45130703,0.50397944,9.651027
1740600269667682833,0.015978966,-0.13848437,0.080960095,-0.33997664,0.5542577,9.581595
1740600269673027250,0.014913702,-0.15233281,0.07669904,-0.33997664,0.5566519,9.580399
1740600269698204041,0.0031957934,-0.19281286,0.04474111,-0.5710171,0.50278234,9.552865
1740600269707601125,-0.004261058,-0.18855181,0.040480047,-0.62608373,0.521936,9.561244
1740600269717257417,-0.02876214,-0.16405073,0.04580637,-0.7350199,0.58538234,9.540894
1740600269727572167,-0.040480047,-0.15126756,0.054328486,-0.6751649,0.61291564,9.548077
1740600269737702459,-0.043675844,-0.1470065,0.05752428,-0.5734113,0.62967503,9.54209
1740600269747281125,-0.041545313,-0.1470065,0.05539375,-0.51595044,0.61530983,9.5013895
1740600269757500791,-0.029827405,-0.15233281,0.03834952,-0.36870706,0.58418524,9.489418
1740600269767110084,-0.01917476,-0.1587244,0.017044231,-0.4201824,0.5374983,9.53012
1740600269777146208,-0.0063915867,-0.15233281,-0.0031957934,-0.48841715,0.47405192,9.606734
1740600269787970459,0.008522116,-0.13954964,-0.013848438,-0.63206923,0.45489833,9.689334
1740600269799606833,0.024501082,-0.1257012,-0.010652645,-0.724246,0.48841715,9.743204
1740600269807230375,0.049002163,-0.113983296,0.0,-0.7649474,0.5542577,9.710882
1740600269816286625,0.07243799,-0.1107875,0.015978966,-0.7374141,0.5386954,9.727641
1740600269827706292,0.096939065,-0.112918034,0.025566347,-0.6847417,0.5446809,9.628283
1740600269837355292,0.12463594,-0.113983296,0.023435818,-0.51834464,0.5363012,9.579201
1740600269847972667,0.13954964,-0.111852765,0.014913702,-0.4429273,0.557849,9.634268
1740600269856458208,0.14807177,-0.09374327,0.002130529,-0.44771573,0.5494693,9.667787
1740600269867002250,0.14594123,-0.05219796,-0.010652645,-0.51954174,0.59136784,9.680955
1740600269877572292,0.14594123,-0.0053263223,-0.01917476,-0.5650316,0.60932434,9.67856
1740600269887248833,0.14594123,0.035153728,-0.018109497,-0.6787562,0.6739678,9.598354
1740600269897240667,0.1438107,0.060720075,-0.017044231,-0.6596026,0.7433996,9.441534
1740600269907266209,0.14168017,0.06498113,-0.017044231,-0.52073884,0.7386112,9.283517
1740600269917357417,0.13209279,0.0479369,-0.027696876,-0.39983168,0.676362,9.25359
1740600269927354583,0.11824436,0.020240024,-0.0479369,-0.35913026,0.6392518,9.216479
1740600269938043208,0.099069595,-0.004261058,-0.070307456,-0.39624038,0.62967503,9.224859
1740600269947490292,0.08841695,-0.011717909,-0.080960095,-0.439336,0.6368576,9.3182335
1740600269957390042,0.05006743,-0.007456851,-0.0958738,-0.61650693,0.545878,9.305065
1740600269967918792,0.037284255,0.0,-0.0958738,-0.6775591,0.48602295,9.349358
1740600269978107542,0.014913702,0.010652645,-0.083090626,-0.8702923,0.46567222,9.374496
1740600269987285625,0.014913702,0.00958738,-0.07350325,-0.8798691,0.47764325,9.406818
1740600269997813666,0.024501082,-0.004261058,-0.035153728,-0.8571242,0.47524905,9.506178
1740600270007504209,0.029827405,-0.0063915867,-0.023435818,-0.8750807,0.47405192,9.546879
1740600270018044833,0.03195793,0.0031957934,0.0063915867,-0.78050977,0.46567222,9.512163
1740600270025772667,0.02876214,0.007456851,0.008522116,-0.7134721,0.44891283,9.445126
1740600270038097791,0.010652645,0.014913702,0.0127831735,-0.6440403,0.51235914,9.40203
1740600270048231083,0.0053263223,0.011717909,0.011717909,-0.61650693,0.51116204,9.421184
1740600270057362042,0.00958738,-0.00958738,0.0031957934,-0.557849,0.58538234,9.5253315
1740600270068544875,0.0127831735,-0.014913702,-0.0010652645,-0.50757074,0.58418524,9.568427
1740600270078066333,0.033023197,-0.026631612,-0.023435818,-0.4213795,0.5315128,9.643845
1740600270087761750,0.041545313,-0.025566347,-0.033023197,-0.4429273,0.5231331,9.701305
1740600270097968416,0.07669904,-0.0127831735,-0.051132694,-0.5267244,0.5662287,9.838972
1740600270109152250,0.08948222,-0.0053263223,-0.051132694,-0.5710171,0.58897364,9.763555
1740600270117474125,0.13635385,0.026631612,-0.033023197,-0.7218518,0.6452374,9.749189
1740600270127200500,0.15978967,0.0479369,-0.013848438,-0.7038953,0.7230489,9.642648
1740600270137207875,0.17576863,0.06498113,0.007456851,-0.5805939,0.7445967,9.467871
1740600270147302833,0.17789917,0.07563378,0.01917476,-0.48841715,0.7146692,9.295488
1740600270158125500,0.16724652,0.07563378,0.014913702,-0.4249708,0.7158663,9.24521
1740600270158148875,0.16724652,0.07563378,0.014913702,-0.4249708,0.7158663,9.24521
1740600270177757542,0.13635385,0.04580637,-0.017044231,-0.45489833,0.7493851,9.251195
1740600270189592959,0.11824436,0.017044231,-0.03089267,-0.51954174,0.80445176,9.234436
1740600270197145916,0.10439592,-0.0053263223,-0.039414786,-0.51714754,0.79846627,9.260772
1740600270207383833,0.099069595,-0.015978966,-0.043675844,-0.5231331,0.79248077,9.337387
1740600270217144250,0.070307456,-0.046871636,-0.058589544,-0.59017074,0.7541735,9.636662
1740600270226385208,0.05752428,-0.04261058,-0.068176925,-0.6488287,0.7386112,9.700109
1740600270236688875,0.041545313,-0.02130529,-0.07989483,-0.6859388,0.6751649,9.691729
1740600270246791292,0.023435818,0.007456851,-0.08522116,-0.7493851,0.62368953,9.665392
1740600270256044625,0.010652645,0.027696876,-0.07882957,-0.82360536,0.6667852,9.794679
1740600270266651667,0.011717909,0.040480047,-0.05965481,-0.82121116,0.7613561,9.800665
1740600270276607667,0.022370555,0.040480047,-0.035153728,-0.700304,0.78170687,9.80665
