#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1733436806358000128,-0.34906585039886623,0.34906585039886623,-0.34906585039887084,0.0,0.0,9.81
1733436806415000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436806492999936,0.34906585039886623,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436806544999936,0.0,0.3490658503988654,-0.6981317007977417,0.0,0.0,-10.19
1733436806620999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436806688999936,0.0,0.0,-0.349065850398846,0.0,0.0,9.81
1733436806760999936,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436806823000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436806892999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436806964000000,0.0,0.34906585039886623,-0.34906585039887084,0.0,0.0,9.81
1733436807016999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436807092999936,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436807160999936,0.0,-0.34906585039886623,-0.34906585039887084,0.0,0.0,9.81
1733436807216999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436807286000128,0.0,0.0,-0.349065850398846,0.0,0.0,9.81
1733436807342000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436807422000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436807491000064,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436807560999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436807622000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436807694000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436807752999936,0.0,-0.3490658503988654,0.0,0.0,0.0,9.81
1733436807823000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436807888000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436807950000128,0.0,-0.34906585039886623,0.0,0.0,0.0,9.81
1733436808028000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436808088999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436808152000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436808224999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436808286000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436808348000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436808428000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436808491000064,0.0,0.34906585039886623,0.0,0.0,0.0,9.81
1733436808552999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436808612999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436808687000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436808753999872,-0.34906585039886623,0.0,0.0,0.0,0.0,9.81
1733436808817999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436808895000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436808950000128,0.0,0.3490658503988654,0.0,0.0,0.0,9.81
1733436809019000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436809086000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436809148999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436809217999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436809284999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436809351000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436809428000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436809529999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436809560999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436809616000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436809692000000,0.0,0.34906585039886623,0.0,0.0,0.0,9.81
1733436809747000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436809832000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436809886000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436809951000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436810028000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436810084999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436810151000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436810224000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436810292000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436810350000128,0.0,0.34906585039886623,0.0,0.0,0.0,9.81
1733436810420999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436810492000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436810555000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436810632999936,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436810684999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436810756999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436810823000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436810886000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436810951000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436811016000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436811096999936,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436811152000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436811224999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436811284000000,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436811352999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436811428000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436811524000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436811585999872,0.0,0.3490658503988654,0.0,0.0,0.0,9.81
1733436811651000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436811721999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436811788000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436811852999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436811918000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436812000000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436812054000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436812119000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436812192999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436812251000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436812316000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436812385999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436812452000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436812553999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436812592000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436812651000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436812718000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436812783000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436812849999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436812924999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436812985999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436813055000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436813116000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436813188000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436813252999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436813324999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436813395000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436813452000000,0.0,0.34906585039886623,0.0,0.0,0.0,9.81
1733436813520000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436813595000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436813652000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436813716999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436813788000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436813848999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436813923000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436814012000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814048999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436814132000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814183000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436814251000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436814320000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814395000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436814449999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436814521999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436814584999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436814652000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814720000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814784999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436814852000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814916000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436814992999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815081999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436815120000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436815196000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436815249999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436815328999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815391000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436815452999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815520999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815596000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436815655000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436815724000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436815792999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815855000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436815916999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436815991000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436816052999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436816121999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436816191000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436816249999872,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436816320000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436816396000000,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436816454000128,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436816537999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436816584999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436816656000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436816723000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436816787000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436816852999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436816918000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436816984999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436817052000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436817318000128,0.0,0.0,0.0,0.0,0.0,29.810000000000002
1733436817392000000,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436817452999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436817520000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436817585999872,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436817652000000,0.0,0.3490658503988654,0.0,0.0,0.0,9.81
1733436817724999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436817788000000,0.0,0.0,-0.34906585039887084,0.0,0.0,29.810000000000002
1733436817854000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436817920999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436817988000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436818116000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436818150000128,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436818182000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436818252000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436818326000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436818391000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436818449999872,-0.3490658503988647,0.0,0.0,0.0,0.0,-10.19
1733436818524000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436818585999872,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436818651000064,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436818718000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436818796999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436818848000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436818953999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436819016000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436819086000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436819148999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436819216999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436819294000128,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436819350000128,0.0,0.0,0.0,0.0,0.0,-10.19
1733436819420000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436819492000000,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436819552999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436819615000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436819689999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436819751000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436819817999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436819884999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436819950000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436820019000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820092000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436820148999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436820227000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820281999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436820363000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820424999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436820486000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436820555000064,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436820614000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436820687000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820755000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820827000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436820892999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436820953999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436821121999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436821160000000,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436821191000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436821259000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436821320999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436821390000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436821452000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436821523000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436821596000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436821651000064,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436821724999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436821785999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436821865999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436821923000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436821988999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436822054000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436822116999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436822192999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436822254000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436822324000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436822390000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436822452000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436822540999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436822584000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436822649999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436822720999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436822796000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436822851000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436822918000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436822998000128,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823048999936,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436823120000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436823184999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436823249999872,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823321999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436823387000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436823454000128,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823519000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436823595000064,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823652000000,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436823726000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436823792000000,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823849999872,0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436823931000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436823984000000,-0.3490658503988647,0.0,0.0,0.0,0.0,9.81
1733436824052000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436824126000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436824182000128,0.0,0.0,-0.34906585039887084,20.0,0.0,9.81
1733436824249999872,0.0,0.34906585039886623,0.0,0.0,20.0,9.81
1733436824324000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436824396999936,0.0,-0.34906585039886623,0.0,20.0,0.0,9.81
1733436824455000064,0.0,0.0,-0.34906585039887084,0.0,20.0,9.81
1733436824524999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436824588000000,-0.34906585039886623,0.34906585039886623,-0.34906585039887084,20.000000000000007,0.0,9.81
1733436824652000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436824723000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436824784999936,0.0,0.0,0.34906585039887084,19.999999999999996,0.0,9.81
1733436824851000064,0.0,0.34906585039886623,1.0471975511965879,0.0,20.000000000000007,9.81
1733436824915000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436824988000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436825064999936,0.0,0.34906585039886584,0.34906585039887084,0.0,0.0,9.81
1733436825119000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436825192000000,0.0,0.34906585039886584,-0.34906585039887084,0.0,0.0,9.81
1733436825248999936,-0.34906585039886623,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436825324000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436825383000064,-0.34906585039886623,0.34906585039886584,-0.34906585039887084,0.0,0.0,9.81
1733436825448999936,0.0,0.0,-0.349065850398846,0.0,0.0,9.81
1733436825521999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436825587000064,0.34906585039886623,0.0,-0.6981317007977417,-80.0,-60.00000000000001,9.81
1733436825660999936,0.0,0.34906585039886584,-0.34906585039887084,0.0,0.0,9.81
1733436825716000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436825792000000,-0.34906585039886623,0.0,0.6981317007977417,0.0,0.0,9.81
1733436825856000000,-0.34906585039886623,0.34906585039886623,0.34906585039887084,0.0,0.0,9.81
1733436825926000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436825998000128,0.6981317007977325,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436826049999872,0.0,-0.34906585039886623,0.6981317007977169,0.0,0.0,9.81
1733436826127000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436826188999936,0.34906585039886623,-0.34906585039886584,1.0471975511966125,0.0,0.0,9.81
1733436826252000000,0.0,0.34906585039886584,1.0471975511965879,0.0,0.0,9.81
1733436826316999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436826388000000,-0.34906585039886623,0.34906585039886623,1.0471975511966125,0.0,0.0,9.81
1733436826452999936,0.0,-1.7453292519943295,1.0471975511965879,0.0,0.0,9.81
1733436826524999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436826588999936,0.34906585039886623,0.34906585039886584,1.0471975511965879,0.0,0.0,9.81
1733436826652999936,0.0,-0.34906585039886584,0.6981317007977417,0.0,0.0,9.81
1733436826729999872,0.0,0.0,0.0,0.0,0.0,9.81
1733436826788000000,0.0,-0.34906585039886623,1.0471975511965879,0.0,0.0,9.81
1733436826857999872,0.0,0.0,1.0471975511966125,0.0,0.0,9.81
1733436826919000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436826991000064,-0.34906585039886623,-0.6981317007977317,1.7453292519943295,0.0,0.0,9.81
1733436827052999936,-0.34906585039886623,0.3490658503988654,1.7453292519943295,0.0,0.0,9.81
1733436827119000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436827196000000,0.34906585039886623,-0.3490658503988654,1.3962634015954587,0.0,0.0,9.81
1733436827255000064,-0.34906585039886623,0.6981317007977317,1.0471975511965879,0.0,0.0,9.81
1733436827323000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436827384999936,0.0,-0.34906585039886623,0.34906585039887084,0.0,0.0,9.81
1733436827451000064,0.0,0.0,-0.6981317007977169,0.0,0.0,9.81
1733436827532000000,0.0,-0.3490658503988654,-1.0471975511966125,0.0,0.0,9.81
1733436827595000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436827654000128,0.34906585039886623,-0.34906585039886623,-1.3962634015954587,0.0,0.0,9.81
1733436827734000128,0.0,0.0,-1.3962634015954587,0.0,0.0,9.81
1733436827784000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436827849999872,0.34906585039886623,0.34906585039886623,-1.3962634015954587,0.0,0.0,9.81
1733436827916999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436828000000000,-1.0471975511965987,-0.6981317007977317,-1.0471975511966125,0.0,0.0,9.81
1733436828057999872,0.0,0.0,-1.3962634015954587,0.0,0.0,9.81
1733436828118000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436828192999936,-0.3490658503988654,0.3490658503988654,0.0,0.0,0.0,9.81
1733436828251000064,-0.34906585039886623,-0.3490658503988654,1.7453292519943295,0.0,0.0,9.81
1733436828318000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436828396000000,-0.6981317007977317,1.047197551196597,2.7925268031909174,0.0,0.0,9.81
1733436828449999872,1.3962634015954634,-1.047197551196597,0.34906585039887084,0.0,0.0,9.81
1733436828524000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436828592999936,0.34906585039886623,0.0,0.34906585039887084,0.0,0.0,9.81
1733436828652999936,0.34906585039886623,0.0,0.0,0.0,0.0,9.81
1733436828716999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436828795000064,-0.6981317007977325,0.0,0.34906585039887084,0.0,0.0,9.81
1733436828852999936,0.34906585039886623,0.3490658503988654,0.6981317007977169,0.0,0.0,9.81
1733436828920000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436828995000064,0.0,0.0,0.6981317007977417,0.0,0.0,9.81
1733436829048999936,0.0,0.0,0.6981317007977417,0.0,0.0,9.81
1733436829116999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436829187000064,-0.6981317007977317,0.34906585039886623,0.0,0.0,0.0,9.81
1733436829248999936,0.0,-0.6981317007977317,0.0,0.0,0.0,9.81
1733436829326000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436829384000000,0.3490658503988654,0.3490658503988654,0.0,0.0,0.0,9.81
1733436829451000064,0.0,-0.3490658503988654,0.349065850398846,0.0,0.0,9.81
1733436829516000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436829596000000,0.0,-0.34906585039886623,0.34906585039887084,0.0,0.0,9.81
1733436829649999872,0.34906585039886623,0.0,0.0,0.0,0.0,9.81
1733436829724999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436829791000064,0.34906585039886623,0.34906585039886623,0.0,0.0,0.0,9.81
1733436829849999872,0.0,-0.34906585039886623,-0.6981317007977169,0.0,0.0,9.81
1733436829924000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436829983000064,0.34906585039886623,0.34906585039886623,-0.6981317007977417,0.0,0.0,9.81
1733436830055000064,-0.34906585039886623,0.3490658503988654,-0.6981317007977417,0.0,0.0,9.81
1733436830126000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436830193999872,-0.34906585039886623,-0.6981317007977317,0.34906585039887084,0.0,0.0,9.81
1733436830256999936,0.6981317007977325,0.34906585039886623,0.34906585039887084,0.0,0.0,9.81
1733436830316999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436830398000128,0.0,0.3490658503988654,0.34906585039887084,0.0,0.0,9.81
1733436830448999936,0.0,0.0,0.6981317007977169,0.0,0.0,9.81
1733436830526000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436830585999872,0.34906585039886623,0.34906585039886623,0.34906585039887084,0.0,0.0,-10.19
1733436830651000064,0.0,-0.6981317007977317,1.0471975511966125,0.0,0.0,29.810000000000002
1733436830723000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436830796000000,0.3490658503988647,0.3490658503988654,0.6981317007977169,0.0,0.0,-10.19
1733436830856000000,-0.3490658503988647,0.0,0.6981317007977417,0.0,0.0,9.81
1733436830920999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436830987000064,-1.0471975511965987,0.0,1.0471975511965879,0.0,0.0,9.81
1733436831054000128,0.6981317007977325,-0.3490658503988654,0.0,0.0,0.0,9.81
1733436831118000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436831184000000,0.0,0.0,0.34906585039887084,0.0,0.0,9.81
1733436831252999936,0.0,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436831316000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436831385999872,0.0,0.3490658503988654,0.34906585039887084,0.0,0.0,9.81
1733436831449999872,0.34906585039886623,0.34906585039886623,0.0,0.0,0.0,-10.19
1733436831519000064,0.0,0.0,0.0,0.0,0.0,9.81
1733436831595000064,0.0,0.3490658503988654,0.0,0.0,0.0,29.810000000000002
1733436831654000128,0.0,0.34906585039886623,0.0,0.0,0.0,-10.19
1733436831724999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436831788999936,0.3490658503988647,0.34906585039886623,-0.34906585039887084,0.0,0.0,9.81
1733436831849999872,0.0,0.34906585039886584,0.0,0.0,0.0,29.810000000000002
1733436831918000128,0.0,0.0,0.0,0.0,0.0,9.81
1733436831984999936,-0.6981317007977308,-0.34906585039886584,0.0,0.0,0.0,9.81
1733436832051000064,0.34906585039886623,0.0,-0.34906585039887084,0.0,0.0,9.81
1733436832120000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436832191000064,0.0,-0.34906585039886623,-0.6981317007977169,0.0,0.0,9.81
1733436832254000128,0.0,0.34906585039886623,-0.6981317007977417,0.0,0.0,9.81
1733436832320999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436832384999936,0.0,-0.6981317007977325,-0.6981317007977169,0.0,0.0,9.81
1733436832451000064,0.6981317007977308,0.0,-1.0471975511966125,0.0,0.0,9.81
1733436832516999936,0.0,0.0,0.0,0.0,0.0,9.81
1733436832588000000,-0.6981317007977308,-0.3490658503988654,-0.34906585039887084,0.0,0.0,9.81
1733436832665999872,0.0,0.0,-0.6981317007977169,0.0,0.0,9.81
1733436832720000000,0.0,0.0,0.0,0.0,0.0,9.81
1733436832760000000,0.0,0.0,-0.34906585039887084,0.0,0.0,29.810000000000002
